name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Hoxton Hall,130 Hoxton St,,,E09000012,Hackney,100023000000.0,E05009377,Hoxton East & Shoreditch,https://www.hoxtonhall.co.uk/,-0.0816091668988306,51.53232500662257,533159.6196987946,183234.5180226253,12/29/2019,theatres,"130 Hoxton St, London N1 6SH, United Kingdom",Hoxton Hall,ChIJTQ8QkrwcdkgR3B72MYRAOGg,4.4,"['point_of_interest', 'establishment']",217.0
Courtyard Theatre,40 Pitfield St,,,E09000012,Hackney,100023000000.0,E05009378,Hoxton West,http://www.thecourtyard.org.uk/,-0.08498978715128114,51.52838844235856,532936.6198566773,182790.61364327325,12/29/2019,theatres,"40 Pitfield St, London N1 6EU, United Kingdom","Courtyard Theatre, London",ChIJfeOXKqUcdkgRKSb_nXH0G7o,3.9,"['bar', 'point_of_interest', 'establishment']",139.0
Tower Theatre ,16 Northwold Road,,,E09000012,Hackney,100023000000.0,E05009385,Stoke Newington,http://www.towertheatre.org.uk/relo.htm,-0.07354234928933352,51.5633234491229,533628.3557671588,186696.34868134023,12/29/2019,theatres,"16 Northwold Rd, Stoke Newington, London N16 7HR, United Kingdom",Tower Theatre Company,ChIJp6o5SGccdkgRtxoEGzY4OAQ,4.7,"['point_of_interest', 'establishment']",71.0
Jacksons Lane,269A Archway Rd, Highgate,,E09000014,Haringey,100023000000.0,E05000272,Highgate,https://www.jacksonslane.org.uk/,-0.14797529212998115,51.57761260804742,528429.1903817657,188151.99898588462,12/29/2019,theatres,"269A Archway Rd, Highgate, London N6 5AA, United Kingdom",Jacksons Lane Arts Centre,ChIJnQaKQUoadkgRpcIpgzu2xY4,4.5,"['point_of_interest', 'establishment']",297.0
Arthouse,159A Tottenham Lane,,,E09000014,Haringey,100023000000.0,E05000273,Hornsey,,-0.12154866956516952,51.582338135018,530246.7478869626,188724.20303002032,12/29/2019,theatres,"159A Tottenham Ln, Crouch End, London N8 9BT, United Kingdom",ArtHouse Crouch End,ChIJESKOosEbdkgRwqRUxCUwp4o,4.5,"['movie_theater', 'cafe', 'food', 'point_of_interest', 'establishment']",360.0
Queen's Theatre Hornchurch ,Billet Ln, Hornchurch,,E09000016,Havering,100023000000.0,E05000320,St. Andrew's,http://www.queens-theatre.co.uk/,0.21779054439333426,51.5657199363651,553811.9997800445,187535.00245292712,12/29/2019,theatres,"Billet Ln, Hornchurch RM11 1QT, United Kingdom",Queen's Theatre,ChIJRYYWvRC72EcRXvD7tlIxasQ,4.5,"['point_of_interest', 'establishment']",955.0
Young Vic,66 The Cut, Waterloo,,E09000022,Lambeth,100023000000.0,E05000416,Bishop's,https://www.youngvic.org/,-0.10887473666188882,51.50378940848611,531350.6382864497,180012.07529890048,12/29/2019,theatres,"66 The Cut, Lambeth, London SE1 8LZ, United Kingdom",Young Vic Theatre,ChIJ9TOq7LoEdkgROsG2s655fTE,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1236.0
Blackheath Halls,23 Lee Rd, Blackheath,,E09000023,Lewisham,100023000000.0,E05000438,Blackheath,,0.007909575036997105,51.465302692177275,539572.8336526989,175948.32230134893,12/29/2019,theatres,"23 Lee Rd, Blackheath, London SE3 9RQ, United Kingdom",Blackheath Halls,ChIJSYDnTdCp2EcRRJZN3zb6me8,4.5,"['point_of_interest', 'establishment']",237.0
Blackheath Halls,23 Lee Rd, Blackheath,,E09000023,Lewisham,100023000000.0,E05000438,Blackheath,https://www.blackheathhalls.com/,0.007909575036997105,51.465302692177275,539572.8336526989,175948.32230134893,12/29/2019,theatres,"23 Lee Rd, Blackheath, London SE3 9RQ, United Kingdom",Blackheath Halls,ChIJSYDnTdCp2EcRRJZN3zb6me8,4.5,"['point_of_interest', 'establishment']",237.0
The Brockley Jack Theatre,410 Brockley Rd,,,E09000023,Lewisham,100023000000.0,E05000441,Crofton Park,http://www.brockleyjack.co.uk/,-0.04013948528394887,51.45394088416411,536269.2432501784,174594.49757146116,12/29/2019,theatres,"410 Brockley Rd, Brockley, London SE4 2DH, United Kingdom",The Jack Studio Theatre,ChIJ0Y34tEkCdkgRxoDggtEcmzg,4.3,"['point_of_interest', 'establishment']",131.0
Bob Hope Theatre,2 Wythfield Rd, Eltham,,E09000011,Greenwich,100023000000.0,E05000219,Eltham South,http://www.bobhopetheatre.co.uk/,0.048885258848257535,51.450000198517714,542466.4706675163,174325.51314131625,12/29/2019,theatres,"Wythfield Rd, Eltham, London SE9 5TG, United Kingdom",Bob Hope Theatre,ChIJ7b6B93Sp2EcRsBXXgP6GcVg,4.7,"['point_of_interest', 'establishment']",190.0
Putney Arts Theatre,Ravenna Rd, Putney,,E09000032,Wandsworth,100023000000.0,E05000613,East Putney,http://www.putneyartstheatre.org.uk/,-0.22170317074438145,51.4610265174036,523635.85048618744,175060.5108456458,12/29/2019,theatres,"Ravenna Rd, Putney, London SW15 6AW, United Kingdom",Putney Arts Theatre,ChIJ-0gZTRAPdkgRKt5kFJnK3h4,4.5,"['point_of_interest', 'establishment']",67.0
Trafalgar Studios,14 Whitehall, Westminster,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://trafalgarentertainment.com/about-us/trafalgar-studios/,-0.12911301234742875,51.506971855270606,529937.0606716954,180329.8744121588,12/29/2019,theatres,"14 Whitehall, Westminster, London SW1A 2DY, United Kingdom",Trafalgar Studios,ChIJZVM5ts8EdkgRpvFZ2YsukLY,4.5,"['point_of_interest', 'establishment']",1171.0
Apollo Victoria,17 Wilton Rd, Pimlico,,E09000033,City of Westminster,100023000000.0,E05000647,Warwick,https://www.theapollovictoria.com/,-0.14425831465409358,51.496287605768565,528916.1922478202,179115.01874193398,12/29/2019,theatres,"17 Wilton Rd, Pimlico, London SW1V 1LG, United Kingdom",Apollo Victoria Theatre,ChIJm9UxPyAFdkgRW0jjQm-y4_s,4.6,"['point_of_interest', 'establishment']",9010.0
Her Majesty's Theatre,Haymarket, St. James's,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://www.reallyusefultheatres.co.uk/our-theatres/her-majestys,-0.1336126049007627,51.508634620890895,529620.0947587906,180506.80426456648,12/29/2019,theatres,"Haymarket, St. James's, London SW1Y 4QL, United Kingdom",Her Majesty's Theatre,ChIJW58eotEEdkgRr6-cmS2kqCQ,4.6,"['point_of_interest', 'establishment']",7173.0
Streatham Space Project,Sternhold Avenue,,,E09000022,Lambeth,100023000000.0,E05000430,Streatham Hill,https://www.streathamspaceproject.co.uk/,-0.12847473262437736,51.43917353860401,530174.0077072696,172791.77266119226,12/29/2019,theatres,"Sternhold Ave, Streatham, London SW2 4PA, United Kingdom",Streatham Space Project,ChIJ1VXiUnwFdkgREoACbc90k4g,4.7,"['point_of_interest', 'establishment']",91.0
Omnibus Theatre,1 Clapham Common North Side,,,E09000022,Lambeth,100023000000.0,E05000419,Clapham Town,https://omnibus-clapham.org/,-0.14454540532480598,51.463669927407395,528988.1441310238,175487.37372759587,12/29/2019,theatres,"1 Clapham Common North Side, Clapham Town, London SW4 0QW, United Kingdom",Omnibus Theatre,ChIJp0ElQK0FdkgR8ZEfV_C9s5M,4.6,"['art_gallery', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",164.0
The Mary Wallace Theatre,The Embankment, Twickenham,,E09000027,Richmond upon Thames,100023000000.0,E05000531,Twickenham Riverside,http://www.richmondshakespeare.org.uk/,-0.32766426095161283,51.44699382936108,516310.80297621526,173326.68251530273,12/29/2019,theatres,"The Mary Wallace Theatre, The Embankment, Twickenham TW1 3DU, United Kingdom",Richmond Shakespeare Society,ChIJredGgWEMdkgRNuBuMhE7wNE,4.6,"['point_of_interest', 'establishment']",38.0
St Mary's University ,Waldegrave Road, Twickenham,,E09000027,Richmond upon Thames,100023000000.0,E05000529,South Twickenham,,-0.3330448489345589,51.43617233565898,515964.32466820366,172114.74214275274,12/29/2019,theatres,"Waldegrave Rd, Twickenham TW1 4SX, United Kingdom","St Mary's University, Twickenham",ChIJhZkiP4QMdkgReWLuHsEBNa0,4.3,"['university', 'point_of_interest', 'establishment']",75.0
Paul Robeson Theatre (The Arts Centre Hounslow),Treaty Centre, High St, Hounslow,E09000018,Hounslow,100023000000.0,E05000358,Hounslow Central,http://www.hounslowartscentre.co.uk/,-0.3646055759918872,51.46864495920793,513690.0828900179,175676.43557789188,12/29/2019,theatres,"First Floor The Arts Centre, High St, Hounslow TW3 1ES, United Kingdom",Paul Robeson Theatre,ChIJf5UK8dkMdkgRwAd-XQ1XogY,3.8,"['point_of_interest', 'establishment']",16.0
Isleworth Public Hall,South Street, Isleworth,,E09000018,Hounslow,100023000000.0,E05000362,Isleworth,http://www.fusion-lifestyle.com/centres/isleworth-public-hall,-0.3272250274467424,51.46928924053546,516284.70328599185,175806.72494044466,12/29/2019,theatres,"South St, Isleworth TW7 7BG, United Kingdom",Isleworth Public Hall,ChIJ1SKRyVUMdkgRFY5HPQ4lW5M,4.4,"['point_of_interest', 'establishment']",28.0
Watermans Art Centre,40 High St, Brentford,,E09000018,Hounslow,100023000000.0,E05000347,Brentford,https://www.watermans.org.uk/,-0.2996288588843563,51.48627848953497,518157.50297508383,177740.09391566663,12/29/2019,theatres,"40 High St, Brentford TW8 0DS, United Kingdom",Watermans Arts Centre,ChIJg8sNzcUNdkgR_S-B1tKKYTU,4.4,"['movie_theater', 'point_of_interest', 'establishment']",430.0
Orange Tree Theatre,1 Clarence St, Richmond,,E09000027,Richmond upon Thames,100023000000.0,E05000526,North Richmond,https://www.orangetreetheatre.co.uk/,-0.30346020715456423,51.46489827440174,517946.5553323815,175356.40106223873,12/29/2019,theatres,"1 Clarence St, Richmond TW9 2SA, United Kingdom",Orange Tree Theatre,ChIJze2yGDcMdkgRZBh8-xU0pVE,4.6,"['point_of_interest', 'establishment']",189.0
Compass Theatre,Glebe Ave, Ickenham,,E09000017,Hillingdon,100023000000.0,E05000333,Ickenham,http://www.hillingdontheatres.uk/,-0.4414429958323008,51.5613488710283,508133.7410001039,185869.2393057444,12/29/2019,theatres,"Ickenham, Uxbridge UB10 8RP, United Kingdom",Compass Theatre,ChIJjzpKmk5sdkgRUpBnQZyXDP8,4.5,"['point_of_interest', 'establishment']",169.0
Peacock Theatre,Portugal St,,,E09000007,Camden,100023000000.0,E05000138,Holborn and Covent Garden,http://peacocktheatre.com/,-0.11959911469046225,51.51513726807799,530573.9337986793,181254.7917587525,12/29/2019,theatres,"Portugal St, Holborn, London WC2A 2HT, United Kingdom",Peacock Theatre,ChIJhUo6z0QbdkgRnZG8To2GlN8,4.4,"['point_of_interest', 'establishment']",1456.0
Aldwych Theatre,49 Aldwych,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.nederlander.co.uk/aldwych-theatre,-0.1204699953287099,51.51358639460768,530517.9414135722,181080.78150605888,12/29/2019,theatres,"49 Aldwych, Holborn, London WC2B 4DF, United Kingdom",Aldwych Theatre,ChIJO_T0j8oEdkgRfqYuoE3d6c4,4.6,"['point_of_interest', 'establishment']",3158.0
Fortune Theatre,Russell St,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.londontheatredirect.com/venue/52/fortune-theatre.aspx,-0.1223218172608624,51.51375934541474,530388.9596486192,181096.71590202602,12/29/2019,theatres,"Russell St, Holborn, London WC2B 5HH, United Kingdom",Fortune Theatre,ChIJsQRsHMsEdkgRe3PnQS1c1uY,4.4,"['point_of_interest', 'establishment']",862.0
Duchess Theatre,3-5 Catherine St,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.nimaxtheatres.com/theatres/duchess-theatre/,-0.12134189119420632,51.51270146029003,530459.9725291922,180980.82303331204,12/29/2019,theatres,"3-5 Catherine St, Covent Garden, London WC2B 5LA, United Kingdom",Duchess Theatre,ChIJ8ZvXXsoEdkgRNIj0GZPZxZ8,4.6,"['point_of_interest', 'establishment']",1680.0
Adelphi Theatre,Strand, London,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://www.reallyusefultheatres.co.uk/our-theatres/adelphi,-0.1244245447812526,51.51063759528034,530251.9639857225,180745.83409765144,12/29/2019,theatres,"Strand, London WC2R 0NS, United Kingdom",Adelphi Theatre,ChIJT1sd_MsEdkgRbRAA3JItLec,4.6,"['point_of_interest', 'establishment']",3329.0
Iris Theatre,St Paul's Church, Bedford Street, Covent Garden,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://iristheatre.com/,-0.12533318606771207,51.51209234480673,530184.7683040639,180905.98815431085,12/29/2019,theatres,"Bedford St, Covent Garden, London WC2E 9ED, United Kingdom",St Paul’s Church Covent Garden,ChIJ_YMVEcwEdkgR-C3SheywDBM,4.5,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",406.0
Wyndham's Theatre,Charing Cross Rd,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.delfontmackintosh.co.uk/theatres/wyndhams-theatre/,-0.1298180350542819,51.511568413584925,529875.067688503,180839.76567311265,12/29/2019,theatres,"Charing Cross Rd, Covent Garden, London WC2H 0DA, United Kingdom",Wyndham's Theatre,ChIJD2ylec0EdkgR3J0EaLlYvDk,4.5,"['point_of_interest', 'establishment']",1415.0
Garrick Theatre,2 Charing Cross Rd,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.nimaxtheatres.com/theatres/garrick-theatre/,-0.12938805369313985,51.51045552524477,529908.0678796754,180716.77390650692,12/29/2019,theatres,"2 Charing Cross Rd, Charing Cross, London WC2H 0HH, United Kingdom",Garrick Theatre,ChIJN77A4M0EdkgRD3ewQ-zgDyA,4.5,"['point_of_interest', 'establishment']",1819.0
Arts Theatre,6-7 Great Newport St, London,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://artstheatrewestend.co.uk/,-0.12905413192893792,51.51264432776856,529925.0130747329,180960.76294004827,12/29/2019,theatres,"6-7 Great Newport St, Covent Garden, London WC2H 7JB, United Kingdom",Arts Theatre,ChIJl2FFos0EdkgRMqBfZmhbARs,4.5,"['point_of_interest', 'establishment']",970.0
Leicester Square Theatre,6 Leicester Pl,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://www.leicestersquaretheatre.com/,-0.13167985723709952,51.511850354877566,529745.0791238752,180867.8185658034,12/29/2019,theatres,"7BX, 6 Leicester Pl, Theatre, London WC2H 7BX, United Kingdom",Lounge - Leicester Square Theatre,ChIJq8MdGtIEdkgRFna59Q2kMh4,4.5,"['point_of_interest', 'establishment']",1882.0
Duke of York's Theatre,St Martin's Ln,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://www.atgtickets.com/venues/duke-of-yorks/,-0.12878711841979462,51.5107165109118,529949.0240684514,180746.86159820427,12/29/2019,theatres,"St Martin's Ln, Charing Cross, London WC2N 4BG, United Kingdom",The Duke of York's Theatre,ChIJ9Xzh2s0EdkgR0IDjYM50k80,4.5,"['point_of_interest', 'establishment']",933.0
London Coliseum ,St Martin's Ln,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.eno.org/,-0.1278772016378012,51.51042255432006,530012.9989510113,180715.7879064832,12/29/2019,theatres,"London Coliseum, St Martin's Ln, Charing Cross, London WC2N 4ES, United Kingdom",London Coliseum,ChIJGyBj0c0EdkgRqt8qRQ8vCj8,4.6,"['point_of_interest', 'establishment']",255.0
NoÃÂ«l Coward Theatre,85-88 St Martin's Ln,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,http://www.noelcowardtheatre.co.uk/,-0.12882012772681098,51.511310455269864,529945.0440694588,180812.85018025726,12/29/2019,theatres,,,,,,
Playhouse theatre,Northumberland Ave,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.playhousetheatrelondon.com/,-0.12528839633683034,51.5074768743501,530201.0296995746,180392.82369426684,12/29/2019,theatres,"Northumberland Ave, Charing Cross, London WC2N 5DE, United Kingdom",Playhouse Theatre,ChIJfRE1K88EdkgRYaBCEn9lsNI,4.4,"['point_of_interest', 'establishment']",1596.0
Prince Edward Theatre,Old Compton St, Soho,,E09000033,City of Westminster,100023000000.0,E05000649,West End,http://www.princeedwardtheatre.co.uk/,-0.13253282091334742,51.51426411438776,529679.0414412266,181134.7206932232,12/29/2019,theatres,"Old Compton St, Soho, London W1D 4HS, United Kingdom",Prince Edward Theatre,ChIJa1mYwdIEdkgRftKU8KZcsx4,4.6,"['point_of_interest', 'establishment']",6773.0
Prince of Wales Theatre,Coventry St,,,E09000033,City of Westminster,100023000000.0,E05000644,St. James's,https://www.delfontmackintosh.co.uk/theatres/prince-of-wales-theatre/,-0.13337766385438113,51.51051044954453,529631.0749553374,180715.81400753628,12/29/2019,theatres,"Coventry St, London W1D 6AS, United Kingdom",Prince of Wales Theatre,ChIJV00rzdMEdkgR-DdcfCvtiYk,4.7,"['point_of_interest', 'establishment']",4902.0
Queen's Theatre ,51 Shaftesbury Ave, Soho,,E09000033,City of Westminster,100023000000.0,E05000649,West End,http://www.queenstheatre.co.uk/,-0.13450659214697128,51.51251524158,529547.053677611,180936.75184749992,12/29/2019,theatres,"51 Shaftesbury Ave, Soho, London W1D 6BA, United Kingdom",Sondheim Theatre,ChIJP8z6ptMEdkgRf-6z_oMapZc,4.7,"['point_of_interest', 'establishment']",4377.0
Lyric Theatre,29 Shaftesbury Ave, Soho,,E09000033,City of Westminster,100023000000.0,E05000649,West End,https://www.nimaxtheatres.com/theatres/lyric-theatre/,-0.13540049085214792,51.511783294760974,529487.1040941325,180853.77807024226,12/29/2019,theatres,"29 Shaftesbury Ave, Soho, London W1D 7ES, United Kingdom",Lyric Theatre,ChIJbQwMvtMEdkgR-_irM-pk0YE,4.4,"['point_of_interest', 'establishment']",3012.0
Canal CafÃÂ© Theatre,2 Delamere Terrace,,,E09000033,City of Westminster,100023000000.0,E05000648,Westbourne,https://canalcafetheatre.com/,-0.18627770541574026,51.52168049755769,525929.5583608175,181865.65739488762,12/29/2019,theatres,,,,,,
Brookside Theatre,21A Eastern Rd, Romford,,E09000016,Havering,100024000000.0,E05000319,Romford Town,http://www.brooksidetheatre.com/,0.18360228075900625,51.57665761575345,551406.2959361378,188679.89984422567,12/29/2019,theatres,"21A Eastern Rd, Romford RM1 3NH, United Kingdom",Brookside Theatre,ChIJwz1OX8qk2EcRuLQxv1gLQUY,4.5,"['point_of_interest', 'establishment']",28.0
Laban Theatre,Laban Building, 30 Creekside,,E09000023,Lewisham,100024000000.0,E05000449,New Cross,https://www.trinitylaban.ac.uk/whats-on/our-venues/laban-theatre,-0.021681215404136492,51.47906871834874,537476.1261229855,177423.16890164977,12/29/2019,theatres,"Laban Building, 30 Creekside, Deptford, London SE8 3DZ, United Kingdom",Laban Theatre,ChIJaTjmN4wCdkgROu9vdeFLzTk,4.6,"['point_of_interest', 'establishment']",166.0
Sydenham Centre,44a Sydenham Road,,,E09000023,Lewisham,100024000000.0,E05000452,Sydenham,https://www.lewisham.gov.uk/inmyarea/Pages/venue-detail.aspx?directoryid=5081,-0.053283625983285635,51.42641138666517,535437.3791781792,171508.88291033782,12/29/2019,theatres,"44A Sydenham Rd, London SE26 5QX, United Kingdom",Sydenham Centre,ChIJkfWG_4EBdkgRTe5fm2oHAts,4.5,"['point_of_interest', 'establishment']",26.0
South London Theatre,The Old Fire Station, 2A Norwood High Street,,E09000008,Croydon,100024000000.0,E05011485,South Norwood,http://www.southlondontheatre.co.uk/,-0.07717903059696904,51.40091910249431,533850.6163075834,168630.23279248667,12/29/2019,theatres,"The Old Fire Station, 2A Norwood High St, London SE27 9NS, United Kingdom",South London Theatre,ChIJgVjojAIEdkgROI9c5rsmgQY,4.7,"['point_of_interest', 'establishment']",89.0
Theatre Royal Haymarket,18 Suffolk St,,,E09000033,City of Westminster,100024000000.0,E05000644,St. James's,http://www.trh.co.uk/,-0.13284869232864002,51.509342568064135,529671.0949447312,180586.8806425747,12/29/2019,theatres,"18 Suffolk St, London SW1Y 4HT, United Kingdom",Theatre Royal Haymarket,ChIJCerNntEEdkgREXyOfBHn6fQ,4.5,"['point_of_interest', 'establishment']",2320.0
Savoy Theatre,Savoy Court, Strand,,E09000033,City of Westminster,100024000000.0,E05000644,St. James's,http://www.atg.co.uk/venues/london/savoy-theatre/,-0.12247673659403585,51.51067862590072,530387.0036488448,180753.86189509934,12/29/2019,theatres,"Savoy Ct, London WC2R 0ET, United Kingdom",Savoy Theatre,ChIJPyb_JskEdkgRdr2YpgCQ_1M,4.6,"['point_of_interest', 'establishment']",2349.0
The Albany,Douglas Way,,,E09000023,Lewisham,100024000000.0,E05000449,New Cross,https://www.thealbany.org.uk/,-0.02902542842722128,51.47839272901002,536968.1925598558,177334.23842555747,12/29/2019,theatres,"Douglas Way, Deptford, London SE8 4AG, United Kingdom",The Albany,ChIJ77RIAvQCdkgRtgNptrNVmqY,4.2,"['point_of_interest', 'establishment']",482.0
London Theatre Workshop,88 Gracechurch Street Leadenhall Market,,,E09000001,City and County of the City of London,200000000000.0,E05009301,Cornhill,http://londontheatreworkshop.co.uk/,-0.08576441669209044,51.51334896595911,532926.662760158,181116.7958991761,12/29/2019,theatres,"88 Gracechurch St, Leadenhall Market, Langbourn, London EC3V 0DN, United Kingdom",London Theatre Workshop,ChIJEZmEe4EPdkgRwtv7F-siudg,5.0,"['point_of_interest', 'establishment']",5.0
Harrow Arts Centre,171 Uxbridge road, Hatch End,,E09000015,Harrow,200000000000.0,E05000291,Hatch End,https://harrowarts.com/,-0.3640872283515281,51.60897493234853,513377.08857235685,191282.56843324238,12/29/2019,theatres,"171 Uxbridge Rd, Pinner HA5, UK, United Kingdom",Harrow Arts Centre,ChIJEQByO6UUdkgRWxvFSkWonW4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",575.0
Above The Stag Theatre,72 Albert Embankment, Vauxhall,,E09000032,Wandsworth,200000000000.0,E05000620,Queenstown,http://www.abovethestag.com/,-0.12738245267705625,51.48312519057925,530125.0059209304,177681.17163166968,12/29/2019,theatres,"72 Albert Embankment, Lambeth, London SE1 7TP, United Kingdom",Above The Stag Theatre,ChIJbXCf0PEEdkgRJVr0CgQGN-w,4.7,"['point_of_interest', 'establishment']",378.0
Ovalhouse,52-54 Kennington Oval, London,,E09000022,Lambeth,200000000000.0,E05000426,Oval,http://www.ovalhouse.com/,-0.11875235766670912,51.48427322158994,530720.922357208,177824.19419493113,12/29/2019,theatres,"Ovalhouse Theatre, 52-54 Kennington Oval, London SE11 5SW, United Kingdom",Corali,ChIJhUwKb40EdkgRlk7EJ0CVSB8,0.0,"['point_of_interest', 'establishment']",0.0
The Old Vic,The Cut, Lambeth,,E09000022,Lambeth,200000000000.0,E05000416,Bishop's,https://www.oldvictheatre.com/,-0.1106267361802584,51.50244960180335,531232.8982187357,179859.94844066925,12/29/2019,theatres,"The Cut, Lambeth, London SE1 8NB, United Kingdom",The Old Vic,ChIJZU00SboEdkgRl0iY1cDec9k,4.6,"['point_of_interest', 'establishment']",2343.0
National Theatre,Upper Ground, Lambeth,,E09000022,Lambeth,200001000000.0,E05000416,Bishop's,,-0.11566833815977795,51.5073770527777,530868.8894171017,180398.86519184636,12/29/2019,theatres,"Upper Ground, Lambeth, London SE1 9PX, United Kingdom",National Theatre,ChIJdYvbqaMEdkgRDdOt_IfsYRc,4.7,"['point_of_interest', 'establishment']",5201.0
Walthamstow Assembly Hall,Town Hall, Forest Rd, Walthamstow,E09000031,Waltham Forest,200001000000.0,E05000592,Chapel End,http://www.forestvenues.london/venues/walthamstow-assembly-hall-wah17,-0.015091780305388153,51.59167048731068,537593.9023895764,189956.97249438497,12/29/2019,theatres,"Town Hall, Forest Rd, Walthamstow, London E17 4JF, United Kingdom",Walthamstow Assembly Hall Bookings,ChIJ_bt6HuUddkgRfFhjOwKG3pw,4.4,"['point_of_interest', 'establishment']",335.0
Ye Olde Rose and Crown,53 Hoe Street, Walthamstow,,E09000031,Waltham Forest,200001000000.0,E05000608,William Morris,http://www.yeolderoseandcrowntheatrepub.co.uk/,-0.0219549590383679,51.58748660651207,537131.1025161303,189478.80932493164,12/29/2019,theatres,"53 Hoe St, Walthamstow, London E17 4SA, United Kingdom",Ye Olde Rose & Crown,ChIJ52G0Y-gddkgRBDmAqXB5rQI,4.3,"['bar', 'point_of_interest', 'establishment']",658.0
Victoria Palace,Victoria St, Westminster,,E09000033,City of Westminster,200002000000.0,E05000644,St. James's,http://www.victoriapalacetheatre.co.uk/,-0.14394937226188534,51.4975144949599,528934.1754429918,179251.99380479683,12/29/2019,theatres,"79 Victoria St, Westminster, London SW1E 5EA, United Kingdom",Victoria Palace Theatre,ChIJ65529SAFdkgRjkzCohZzev4,4.6,"['point_of_interest', 'establishment']",1330.0
Andrew Lloyd Webber Foundation Theatre,Arts Ed, 14 Bath Rd, Chiswick,E09000018,Hounslow,200003000000.0,E05000348,Chiswick Homefields,http://www.reallyusefultheatres.co.uk/our-group/andrew-lloyd-webber,-0.2540036758023545,51.496470580233506,521298.11031918385,178947.9951870939,12/29/2019,theatres,"Cone Ripman House. Zv, 14 Bath Rd, London W4 1LY, United Kingdom",Arts Educational Schools London,ChIJ69DG1DgOdkgRG54UYfr84iA,4.7,"['secondary_school', 'university', 'school', 'point_of_interest', 'establishment']",22.0
Union Theatre,Old Union Arches, 229 Union St,,E09000028,Southwark,200003000000.0,E05011095,Borough & Bankside,http://www.uniontheatre.biz/,-0.10337947810822096,51.50386059998498,531731.8008826402,180029.8586941358,12/29/2019,theatres,"229 Union St, London SE1 0LR, United Kingdom",Union Theatre,ChIJZ5gzjqUEdkgR8En0L17IhiU,4.6,"['point_of_interest', 'establishment']",198.0
LSMT,London School of Musical Theatre, 83 Borough Rd,,E09000028,Southwark,200003000000.0,E05011114,St. George's,https://www.lsmt.co.uk/,-0.10028968462705586,51.499513057842854,531958.7835219211,179551.97112354345,12/29/2019,theatres,"London School of Musical Theatre, 83 Borough Rd, London SE1 1DN, United Kingdom",London School of Musical Theatre - Drama school in the London borough of Southwark,ChIJUYS4TKEEdkgRKTRMUcMHCnU,4.6,"['university', 'point_of_interest', 'establishment']",13.0
Southwark Playhouse,77-85 Newington Causeway, London,,E09000028,Southwark,200003000000.0,E05011114,St. George's,http://southwarkplayhouse.co.uk/,-0.09978170345679613,51.4982101912105,531997.8031114319,179408.00666223286,12/29/2019,theatres,"77-85 Newington Causeway, London SE1 6BD, United Kingdom",Southwark Playhouse,ChIJKxatClADdkgREuLSDZZvcv0,4.5,"['point_of_interest', 'establishment']",782.0
The Calder Bookshop & Theatre,51 The Cut,,,E09000022,Lambeth,200003000000.0,E05000416,Bishop's,http://calderbookshop.com/,-0.10831998476935922,51.50354554098729,531389.8389758175,179985.9519060701,12/29/2019,theatres,"51 The Cut, South Bank, London SE1 8LF, United Kingdom",The Calder Bookshop & Theatre,ChIJuSXHwLoEdkgRNzI7AIo3Wsw,4.3,"['book_store', 'point_of_interest', 'store', 'establishment']",32.0
Shakespeares Globe,21 New Globe Walk,,,E09000028,Southwark,200003000000.0,E05011095,Borough & Bankside,http://www.shakespearesglobe.com/,-0.0981810966698339,51.50862324904411,532078.7969879219,180568.8273473102,12/29/2019,theatres,"21 New Globe Walk, London SE1 9DT, United Kingdom",Shakespeare's Globe,ChIJIRauBakEdkgRjoeyuI53AOc,4.6,"['movie_theater', 'tourist_attraction', 'museum', 'point_of_interest', 'store', 'establishment']",13681.0
