name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
The Waiting Room,175 Stoke Newington High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009385,Stoke Newington,www.waitingroomn16.com,-0.07383196190184624,51.562065404349276,533611.9637941525,186555.9222410045,12/29/2019,music,"175 Stoke Newington High St, Stoke Newington, London N16 0LH, United Kingdom",The Waiting Room,ChIJpdxDLGEcdkgRBwxz1wL5t_A,4.4,"['point_of_interest', 'establishment']",152.0
Three Crowns,175 Stoke Newington High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009385,Stoke Newington,,-0.07383196190184624,51.562065404349276,533611.9637941525,186555.9222410045,12/29/2019,music,"175 Stoke Newington High St, Stoke Newington, London N16 0LH, United Kingdom",The Three Crowns | Stoke Newington,ChIJ2XzqK2EcdkgRkN65U4eJ-bU,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",543.0
Jj Moons,37 Landseer Road,Islington,,E09000019,Islington,5300055447.0,E05000381,Tollington,,-0.12283701515287812,51.56289652791282,530212.9647205297,186559.9222419597,12/29/2019,music,"37 Landseer Rd, London N19 4JU, United Kingdom",The Landseer Arms,ChIJF4xp5aMbdkgRSMKTHyMpFhI,4.2,"['bar', 'point_of_interest', 'establishment']",361.0
The Bell,468 High Road Leytonstone,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000590,Cann Hall,www.the-bell-leytonstone.business.site,0.00874320896780567,51.560851630225685,539338.9622387872,186574.9222351109,12/29/2019,music,"468 High Rd Leytonstone, Leytonstone, London E11 3HN, United Kingdom",The Bell,ChIJez0CC3mn2EcR9-wYToLFsxE,4.3,"['bar', 'point_of_interest', 'establishment']",184.0
The Clarence,102 Stoke Newington Church Stre,Hackney,,E09000012,Hackney,100000000000.0,E05009385,Stoke Newington,www.theclarence.london,-0.07898363356472696,51.562383787191855,533253.9638915558,186581.92223439348,12/29/2019,music,"102 Stoke Newington Church St, Stoke Newington, London N16 0LA, United Kingdom",The Clarence Tavern,ChIJTcqbgGMcdkgRyHgsT9A1xFc,3.8,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",240.0
Princess Of Wales,146 Lea Bridge Road,Hackney,,E09000012,Hackney,100000000000.0,E05009380,Lea Bridge,www.princessofwalesclapton.co.uk,-0.04576236144144067,51.56189777469361,535557.9632661219,186588.92223280075,12/29/2019,music,"146 Lea Bridge Rd, Clapton, London E5 9RB, United Kingdom",The Princess of Wales,ChIJjQX3T6sddkgRt-e8wYemD_Y,4.1,"['bar', 'point_of_interest', 'establishment']",952.0
Coach & Horses,391 High Road Leyton,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000604,Leyton,,-0.010515485829816177,51.56154862707325,538001.9626030328,186615.92222553425,12/29/2019,music,"1846 Utica Square #1846, Tulsa, OK 74114, United States",COACH UTICA SQUARE,ChIJsYSMJr_stocRzgojnOj-kgQ,4.6,"['point_of_interest', 'store', 'establishment']",23.0
Soldiers Return,65 High Road,Hillingdon,,E09000017,Hillingdon,100000000000.0,E05000343,West Ruislip,www.johnbarras.com/pub/soldiers-return-ickenham-uxbridge,-0.4410613519692764,51.56819304919954,508143.9707182554,186630.9222218839,12/29/2019,music,"65 High Rd, Ickenham, Uxbridge UB10 8LG, United Kingdom",Soldiers Return,ChIJ5wQd60VsdkgRI2E4LTIj0YQ,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",144.0
North Nineteen,194-196 Sussex Way,Islington,,E09000019,Islington,5300089189.0,E05000381,Tollington,www.northnineteen.co.uk,-0.12184095266015198,51.564661108108815,530276.9647027886,186757.9221884873,12/29/2019,music,"194-196, Sussex Way, London N19 4HZ, United Kingdom",North Nineteen,ChIJxxymuqMbdkgRFikxZ5OhpbM,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",217.0
Orleans Winebar,259-261 Seven Sisters Road,Islington,,E09000019,Islington,5300082109.0,E05000371,Finsbury Park,,-0.10504937952055823,51.56458873367778,531440.9643866629,186779.92218049735,12/29/2019,music,"259-261 Seven Sisters Rd, Finsbury Park, London N4 2DD, United Kingdom",Orleans,ChIJedfZ0IQbdkgR7_qcQrUXwco,3.2,"['night_club', 'bar', 'point_of_interest', 'establishment']",28.0
Three Travellers,Wood Lane Barking And Dagenham,,,E09000002,Barking And Dagenham,100035240.0,E05000034,Heath,,0.14980798280494528,51.561004198325215,549115.9595810103,186869.92215625764,12/29/2019,music,"Three Travellers, Wood Ln, Dagenham RM10 7DS, UK",Three Travellers,ChIJ248lXvyk2EcRex0PzZZYPlA,,['premise'],
Worlds End,21-23 Stroud Green Road,Islington,,E09000019,Islington,10007028978.0,E05000371,Finsbury Park,www.worldsendfinsburypark.com,-0.10835565196658622,51.566971215944726,531204.9644502151,187038.92211115055,12/29/2019,music,"23 Stroud Green Rd, Finsbury Park, London N4 3EF, United Kingdom",The Worlds End,ChIJ-6pThJobdkgRnZ2393tj-KE,4.0,"['bar', 'point_of_interest', 'establishment']",812.0
The Cricketers,Havering ,,,E09000016,Havering,200000000000.0,E05000320,St. Andrew's,,0.216722732514104,51.56276272154553,553747.9583208795,187203.92206433896,12/29/2019,music,,,,,,
Castle,30 West Street,Harrow,,E09000015,Harrow,100000000000.0,E05000289,Harrow On The Hill,www.castle-harrow.co.uk,-0.33997656064301224,51.571995058482415,515139.9688193703,187207.9220655204,12/29/2019,music,"St Katharine's & Wapping, London EC3N 4AB, United Kingdom",Tower of London,ChIJ3TgfM0kDdkgRZ2TV4d1Jv6g,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",68280.0
The Fatling,109 High Street,Havering,,E09000016,Havering,100000000000.0,E05000320,St. Andrew's,,0.21880332199380093,51.56282230114812,553891.9582817361,187214.92206140712,12/29/2019,music,"109 High St, Hornchurch RM11 1TX, United Kingdom",The Fatling,ChIJ946WjRu72EcRc2yW44OFz8U,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",579.0
Lauderdale House,Waterlow Park Highgate Hill,Highgate,London,E09000007,Camden,0.0,E05000137,Highgate,www.lauderdalehouse.org.uk,-0.14322365807024942,51.569272793392976,528781.9651107009,187232.922057839,12/29/2019,music,"Waterlow Park, Highgate Hill, London N6 5HG, United Kingdom",Lauderdale House,ChIJgZTLEU0adkgRTMFktmWVkqo,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0
Shaftesbury,534 Hornsey Road,Islington,,E09000019,Islington,5300051016.0,E05000381,Tollington,,-0.12362219127425556,51.569761370487086,530138.9647404009,187321.9220350668,12/29/2019,music,"534 Hornsey Rd, Finsbury Park, London N19 3QN, United Kingdom",Shaftesbury Tavern,ChIJsZbHYrsbdkgRLHDUstmhvos,4.4,"['bar', 'point_of_interest', 'establishment']",293.0
The Red Lion,640 High Road Leytonstone,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000605,Leytonstone,www.theredlionleytonstone.com,0.011060219620223508,51.567916087686655,539477.9622014958,187364.92202208182,12/29/2019,music,"640 High Rd Leytonstone, Leytonstone, London E11 3AA, United Kingdom",The Red Lion,ChIJRzzPTWWn2EcRn04bh00Fpi0,4.3,"['night_club', 'lodging', 'bar', 'point_of_interest', 'establishment']",1113.0
Arista Club,232 Church Lane,Brent,,E09000005,Brent,202114719.0,E05000103,Welsh Harp,,-0.2618459794640441,51.57319366834923,520550.9673467622,187466.92199302203,12/29/2019,music,"232 Church Ln, London NW9 8SN, United Kingdom",Arista Bar,ChIJKZXleWsRdkgRxr3VX6-1h9E,3.8,"['bar', 'point_of_interest', 'establishment']",51.0
Stapleton,2 Crouch Hill,Islington,,E09000019,Islington,5300025673.0,E05000381,Tollington,www.stapletontavern.com,-0.11527623710863867,51.57094046208859,530713.9645831661,187467.92199432693,12/29/2019,music,"Crouch Hill, Stroud Green, London N4 4AU, United Kingdom",Stapleton Tavern,ChIJnfMLOJYbdkgRb8MlCohSMpI,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",286.0
Kenwood House,Kenwood House Hampstead Lane,,,E09000014,Haringey,10091822697.0,E05000272,Highgate,www.english-heritage.org.uk/visit/places/kenwood,-0.16211896738384235,51.57269050315573,527462.9654676049,187579.92196172717,12/29/2019,music,"Hampstead Ln, Highgate, London NW3 7JR, United Kingdom",Kenwood House,ChIJTZPtjmkadkgRzYTgxNoj3-Y,4.6,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2646.0
North Star,24 Browning Road,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000605,Leytonstone,,0.015460691162412147,51.56986384289754,539776.9621198832,187589.9219617333,12/29/2019,music,"24 Browning Rd, Leytonstone, London E11 3AR, United Kingdom",The North Star,ChIJ1Ta5UG6n2EcRvcl01a6qXQ8,4.6,"['bar', 'point_of_interest', 'establishment']",290.0
The Finsbury,336 Green Lanes,Hackney,,E09000012,Hackney,100000000000.0,E05009387,Woodberry Down,www.thefinsbury.co.uk,-0.09627288776007044,51.571946289640024,532027.9642254674,187613.92195305837,12/29/2019,music,"336 Green Lanes, Finsbury Park, London N4 1BY, United Kingdom",The Finsbury,ChIJaSWnkIkbdkgRsF2q8UxGhGY,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1229.0
Chequers,121 North Street,Havering,,E09000016,Havering,100000000000.0,E05000320,St. Andrew's,www.spiritgroup.co.uk,0.21954267233097505,51.56823108168778,553924.9582717159,187817.9218973988,12/29/2019,music,"121 North St, Hornchurch RM11 1ST, United Kingdom",The Chequers,ChIJQaaicRq72EcRI87MdDxy6XI,3.9,"['bar', 'point_of_interest', 'establishment']",82.0
Peppers Ghost,777 High Road Leyton,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000604,Leyton,,-0.009915410866216934,51.57364251121541,538006.9626016339,187961.9218603372,12/29/2019,music,"777 High Rd Leyton, Leyton, London E10 5AB, United Kingdom",Pepper's Ghost,ChIJRSEhxI0ddkgR1z5dYBLMJGs,3.9,"['bar', 'point_of_interest', 'establishment']",171.0
Golden Crane,117 Avon Road,Havering,,E09000016,Havering,100000000000.0,E05000307,Cranham,www.goldencrane.co.uk,0.26653144080297386,51.56887065787063,557178.957387744,187988.9218519952,12/29/2019,music,"117 Avon Rd, Upminster RM14 1RQ, United Kingdom",Golden Crane,ChIJKWXswMW72EcRXVzCMZ9vtlM,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0
The Boogaloo,312 Archway Road,,,E09000014,Haringey,100000000000.0,E05000272,Highgate,,-0.14372801735748356,51.576375815700324,528726.9651238031,188021.92184366425,12/29/2019,music,"312 Archway Rd, Highgate, London N6 5AT, United Kingdom",The Boogaloo,ChIJrUOt9koadkgRozweLeo_g_4,4.2,"['bar', 'point_of_interest', 'establishment']",531.0
Tap & Spile,596 Lea Bridge Road,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000603,Lea Bridge,www.thebootlacesleyton.co.uk,-0.013734397194063398,51.57442665017084,537739.9626736321,188041.92183901047,12/29/2019,music,"600 S Tyler Rd, Wichita, KS 67209, United States",the brass tap,ChIJGX5GQBzeuocR_nIGonezmSI,3.0,"['bar', 'point_of_interest', 'establishment']",5.0
King William The Fourth,816 High Road Leyton,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000595,Forest,www.brodiesbeers.com,-0.01129169179843353,51.5748438821953,537907.96262842,188092.9218251141,12/29/2019,music,"816 High Rd, Leyton, London E10 6AE, United Kingdom",William The Fourth Pub | Leyton,ChIJAQC8iI0ddkgRp_V20PaLD9I,4.2,"['bar', 'point_of_interest', 'establishment']",322.0
Midland Hotel,29 Station Road,Barnet,,E09000003,Barnet,200228409.0,E05000062,West Hendon,,-0.2378089256101933,51.58050640262475,522196.96689789224,188319.92176161942,12/29/2019,music,"29 Station Rd, Hendon, London NW4 4PN, United Kingdom",The Midland Hotel,ChIJ_SJX9CARdkgRFM5M1biupmM,4.0,"['bar', 'point_of_interest', 'establishment']",114.0
The Victoria,122 Victoria Road,Havering,,E09000016,Havering,100000000000.0,E05000319,Romford Town,,0.18874591712789,51.575374842471064,551766.9588612445,188547.92170034122,12/29/2019,music,"Victoria St, Victoria, London SW1E 5ND, United Kingdom",Victoria Station,ChIJTdzrqiEFdkgRFf1sCDZPNl0,4.1,"['transit_station', 'train_station', 'subway_station', 'point_of_interest', 'establishment']",1481.0
Coppermill,205 Coppermill Lane,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000599,High Street,www.coppermillpub.wordpress.com,-0.04118503104865781,51.57978881970693,535821.9631962093,188586.92169061067,12/29/2019,music,"205 Coppermill Ln, Walthamstow, London E17 7HF, United Kingdom",The Coppermill,ChIJn8cDnwwddkgRsGbcxAZkNV4,4.5,"['bar', 'point_of_interest', 'establishment']",38.0
Golden Lion,2 High Street,Havering,,E09000016,Havering,100000000000.0,E05000319,Romford Town,www.thegoldenlion-pub.co.uk,0.18005178653872295,51.57856739855568,551153.9590273472,188884.92160979068,12/29/2019,music,"57 Fulham High St, Fulham, London SW6 3JJ, United Kingdom",The Golden Lion,ChIJ60Ze3nQPdkgR_1Dd-T6enFw,4.2,"['bar', 'point_of_interest', 'establishment']",319.0
Nightingale,51 Nightingale Lane,Redbridge,,E09000026,Redbridge,100000000000.0,E05011255,Wanstead Village,www.thenightingalewanstead.com,0.028451458606049387,51.581626770872795,540640.961882757,188922.92159744122,12/29/2019,music,"97 Nightingale Ln, London SW12 8NX, United Kingdom",The Nightingale,ChIJv5EbOscFdkgR5qLYfUKiQJs,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",307.0
Village,31 Orford Road,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000601,Hoe Street,www.village-walthamstow.com,-0.011829372965654674,51.58270338726264,537846.9626441181,188965.92158511534,12/29/2019,music,"31 Orford Rd, Walthamstow, London E17 9NL, United Kingdom",The Village Pub,ChIJjzYS-O0ddkgRIvkzXxyMp8w,4.3,"['bar', 'point_of_interest', 'establishment']",576.0
The Duke,79 Nightingale Lane,Redbridge,,E09000026,Redbridge,100000000000.0,E05011255,Wanstead Village,www.thedukewanstead.com,0.02783278558743173,51.58264462562129,540594.9618951421,189034.92156673333,12/29/2019,music,"79 Nightingale Ln, Wanstead, London E11 2EY, United Kingdom",The Duke,ChIJbSszxj6n2EcR5AHI1MIFWIg,4.3,"['bar', 'point_of_interest', 'establishment']",432.0
Nags Head,9 Orford Road,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000601,Hoe Street,www.thenagsheade17.com,-0.011118384617875244,51.58411212904913,537891.962631737,189123.9215416977,12/29/2019,music,"9 Orford Rd, Walthamstow, London E17 9LP, United Kingdom",The Nags Head,ChIJ6VEr-_EddkgRrOJ9YVG8gNk,4.1,"['bar', 'point_of_interest', 'establishment']",463.0
Three Compasses,62 High Street,,,E09000014,Haringey,100000000000.0,E05000273,Hornsey,www.threecompasses.com,-0.11855623033193248,51.58726946496048,530439.9646563908,189277.92150121141,12/29/2019,music,"62 High St, Hornsey, London N8 7NX, United Kingdom",Three Compasses,ChIJiY9tvMIbdkgRtB2w87r4sVk,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",309.0
"Mirth, Marvel And Maud",186 Hoe St ,,,E09000031,Waltham Forest,0.0,E05000599,High Street,http://mirthmarvelandmaud.com/,-0.02043499878946165,51.585958000191916,537240.9857577519,189311.668073625,12/29/2019,music,"186 Hoe St, Walthamstow, London E17 4QH, United Kingdom","Mirth, Marvel and Maud",ChIJ815G_egddkgRCFu62BLL9sE,4.3,"['bar', 'point_of_interest', 'establishment']",942.0
"Mirth, Marvel & Maud",186 Hoe Street ,,,E09000031,Waltham Forest,0.0,E05000599,High Street,http://mirthmarvelandmaud.com/,-0.01996599835273032,51.58602300077688,537273.2785956261,189319.77628662816,12/29/2019,music,"186 Hoe St, Walthamstow, London E17 4QH, United Kingdom","Mirth, Marvel and Maud",ChIJ815G_egddkgRCFu62BLL9sE,4.3,"['bar', 'point_of_interest', 'establishment']",942.0
The Green Gate Public House,492 West Green Road,,,E09000014,Haringey,10003976352.0,E05000282,West Green,,-0.09927224528125096,51.58792064885451,531773.9642957548,189384.9214735385,12/29/2019,music,"492 W Green Rd, Duckett's Green, London N15 3DA, United Kingdom",The Green Gate Public House,ChIJHa13RPcbdkgRGZajz779gDU,3.8,"['bar', 'point_of_interest', 'establishment']",22.0
Bald Faced Stag,69 High Road,Barnet,,E09000003,Barnet,200061371.0,E05000049,East Finchley,www.thebaldfacedstagn2.co.uk,-0.16433651680527858,51.589289301812975,527262.9655225311,189421.9214606181,12/29/2019,music,"69 High Rd, East Finchley, London N2 8AB, United Kingdom",Bald Faced Stag,ChIJ5bwduyIadkgRut5EZ20KkkM,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",580.0
Greyhound,Church End Barnet,,,E09000003,Barnet,200198935.0,E05000055,Hendon,www.thegreyhoundhendon.co.uk,-0.22791849609589734,51.59135530741068,522852.9667203051,189542.92143065092,12/29/2019,music,"Church End, Hendon, London NW4 4JT, United Kingdom",The Greyhound Pub,ChIJbXe5VdAQdkgRD43B4vep0kE,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",213.0
Five Bells,165-167 East End Road,Barnet,,E09000003,Barnet,200220096.0,E05000049,East Finchley,www.flaminggrillpubs.com/pub/five-bells-finchley,-0.1723638033642573,51.590709536868275,526702.9656758325,189565.9214217528,12/29/2019,music,"Five Bells, E End Rd, Finchley, London N2 0LZ, United Kingdom",Five Bells,ChIJYeMGTxoadkgRRz4N1sVDmnw,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",705.0
Dukes Head,112 Wood Street,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000609,Wood Street,www.thedukee17.com,-0.004461516761809851,51.58812652316089,538340.9625109746,189582.92141694046,12/29/2019,music,"The Dukes Head, 112 Wood St, Walthamstow, London E17 3HX, UK",The Dukes Head,ChIJs4x2XfcddkgRXVZ15ZJHpA4,,['premise'],
Queens Head,31 High Street,Harrow,,E09000015,Harrow,10010598042.0,E05000297,Pinner,www.queensheadpinner.co.uk,-0.38069744716736376,51.59437092021768,512262.9695980162,189632.92140295941,12/29/2019,music,"31 High St, Pinner HA5 5PJ, United Kingdom",Queens Head,ChIJfxbSdatsdkgRoD7l4G6H4Io,4.1,"['bar', 'point_of_interest', 'establishment']",368.0
Tchances Arts & Music Centre,399 High Road,,,E09000014,Haringey,100000000000.0,E05000268,Bruce Grove,www.t-chances.com,-0.07089708304395692,51.58984018783343,533733.9637628229,189649.92139939824,12/29/2019,music,,,,,,
Chandos,31 Colindale Avenue,Barnet,,E09000003,Barnet,200025648.0,E05000046,Colindale,www.thechandosarms.com,-0.25544901076986576,51.59325999900794,520940.96723838383,189708.92138248106,12/29/2019,music,"31 Colindale Ave, London NW9 5DS, United Kingdom",Chandos Arms,ChIJE4khhTYRdkgRDvgovynoRpM,4.3,"['bar', 'point_of_interest', 'establishment']",398.0
The Bell,617 Forest Road,Waltham Forest,,E09000031,Waltham Forest,100000000000.0,E05000592,Chapel End,www.belle17.com,-0.016940788109772897,51.59029850654239,537469.9627451644,189800.92135828192,12/29/2019,music,"617 Forest Rd, Walthamstow, London E17 4NE, United Kingdom",The Bell,ChIJSwlOvuUddkgRJM_Ry9bSQig,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",952.0
Ship,93 Main Road,Havering,,E09000016,Havering,100000000000.0,E05000317,Pettits,www.theshipgideapark.co.uk,0.20096576990004386,51.58694489809458,552574.9586397846,189859.92134185546,12/29/2019,music,"The Ship, 93 Main Rd, Romford RM2 5EL, UK",The Ship,ChIJS-tWYEW72EcRHXckuM_k9dE,,['premise'],
Walthamstow Assembly Hall,Forest Road ,,,E09000031,Waltham Forest,0.0,E05000592,Chapel End,www.wah17.co.uk,-0.012616998181224613,51.59082900019512,537767.8612249532,189868.0540914152,12/29/2019,music,"Town Hall, Forest Rd, Walthamstow, London E17 4JF, United Kingdom",Walthamstow Assembly Hall Bookings,ChIJ_bt6HuUddkgRfFhjOwKG3pw,4.4,"['point_of_interest', 'establishment']",335.0
Windsor Castle,The Walks Barnet,,,E09000003,Barnet,200117440.0,E05000049,East Finchley,www.mcmullens.co.uk/windsor-castle,-0.1709985003904025,51.59343095991575,526789.9656528321,189870.92133904767,12/29/2019,music,"The Walks, East Finchley, London N2 8DL, United Kingdom",The Windsor Castle,ChIJrdeQVRkadkgRamYYfDX7UtA,4.6,"['bar', 'point_of_interest', 'establishment']",111.0
Alexandra Palace,Alexandra Palace ,,,E09000014,Haringey,10003974918.0,E05000266,Alexandra,www.alexandrapalace.com,-0.13050142759477099,51.5944834745765,529591.96488741,190058.92129092038,12/29/2019,music,"Alexandra Palace Way, London N22 7AY, United Kingdom",Alexandra Palace,ChIJzacQU9cbdkgReQhGeXtnOJo,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",12599.0
